product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod129,Cus001,Mark001,2019-04-18,48,10495,"INR"
Prod129,Cus005,Mark004,2019-04-18,1,167,"INR"
Prod129,Cus002,Mark007,2019-04-22,6,2935,"INR"
Prod129,Cus005,Mark004,2019-04-23,6,2718,"INR"
Prod129,Cus006,Mark004,2019-04-23,1,361,"INR"
Prod129,Cus016,Mark007,2019-04-23,1,56,"INR"
Prod129,Cus037,Mark007,2019-04-23,5,2444,"INR"
Prod129,Cus002,Mark007,2019-04-23,11,5384,"INR"
Prod129,Cus005,Mark004,2019-04-24,1,83,"INR"
Prod129,Cus020,Mark004,2019-04-24,12,10046,"INR"
Prod129,Cus037,Mark007,2019-04-24,1,208,"INR"
Prod129,Cus002,Mark007,2019-04-24,9,4602,"INR"
Prod129,Cus007,Mark007,2019-04-24,6,3958,"INR"
Prod129,Cus008,Mark002,2019-04-24,6,1889,"INR"
Prod129,Cus006,Mark004,2019-04-25,1,97,"INR"
Prod129,Cus037,Mark007,2019-04-25,1,407,"INR"
Prod129,Cus002,Mark007,2019-04-25,5,2250,"INR"
Prod129,Cus033,Mark005,2019-04-26,4,2292,"INR"
Prod129,Cus005,Mark004,2019-04-26,1,167,"INR"
Prod129,Cus006,Mark004,2019-04-26,49,20366,"INR"
Prod129,Cus037,Mark007,2019-04-26,1,407,"INR"
Prod129,Cus002,Mark007,2019-04-26,8,3815,"INR"
Prod129,Cus008,Mark002,2019-04-26,6,1889,"INR"
Prod129,Cus006,Mark004,2019-04-29,1,120,"INR"
Prod129,Cus002,Mark007,2019-04-29,3,1565,"INR"
Prod129,Cus008,Mark002,2019-04-29,6,1889,"INR"
Prod129,Cus005,Mark004,2019-04-30,1,83,"INR"
Prod129,Cus020,Mark004,2019-04-30,12,10046,"INR"
Prod129,Cus037,Mark007,2019-04-30,2,815,"INR"
Prod129,Cus002,Mark007,2019-04-30,3,1657,"INR"
Prod129,Cus023,Mark002,2019-04-30,1,60,"INR"
Prod129,Cus005,Mark004,2019-05-02,1,167,"INR"
Prod129,Cus037,Mark007,2019-05-02,1,102,"INR"
Prod129,Cus002,Mark007,2019-05-02,3,1273,"INR"
Prod129,Cus033,Mark005,2019-05-03,4,2181,"INR"
Prod129,Cus005,Mark004,2019-05-03,1,333,"INR"
Prod129,Cus037,Mark007,2019-05-03,1,306,"INR"
Prod129,Cus002,Mark007,2019-05-03,3,1662,"INR"
Prod129,Cus007,Mark015,2019-05-03,26,5477,"INR"
Prod129,Cus005,Mark004,2019-05-06,1,167,"INR"
Prod129,Cus002,Mark007,2019-05-06,1,292,"INR"
Prod129,Cus005,Mark004,2019-05-07,7,2884,"INR"
Prod129,Cus037,Mark007,2019-05-07,2,815,"INR"
Prod129,Cus002,Mark007,2019-05-07,2,875,"INR"
Prod129,Cus005,Mark004,2019-05-08,1,83,"INR"
Prod129,Cus037,Mark007,2019-05-08,1,514,"INR"
Prod129,Cus008,Mark002,2019-05-08,6,1889,"INR"
Prod129,Cus006,Mark004,2019-05-09,6,3597,"INR"
Prod129,Cus002,Mark007,2019-05-09,1,292,"INR"
Prod129,Cus033,Mark005,2019-05-10,4,2398,"INR"
Prod129,Cus005,Mark004,2019-05-10,1,83,"INR"
Prod129,Cus006,Mark004,2019-05-10,6,3597,"INR"
Prod129,Cus037,Mark007,2019-05-10,1,713,"INR"
Prod129,Cus002,Mark007,2019-05-10,1,491,"INR"
Prod129,Cus007,Mark007,2019-05-10,12,7917,"INR"
Prod129,Cus008,Mark002,2019-05-10,6,1889,"INR"
Prod129,Cus001,Mark001,2019-05-13,48,10495,"INR"
Prod129,Cus005,Mark004,2019-05-13,1,83,"INR"
Prod129,Cus006,Mark004,2019-05-13,1,97,"INR"
Prod129,Cus002,Mark007,2019-05-13,1,588,"INR"
Prod129,Cus008,Mark002,2019-05-13,6,1889,"INR"
Prod129,Cus005,Mark004,2019-05-14,1,255,"INR"
Prod129,Cus037,Mark007,2019-05-14,2,1120,"INR"
Prod129,Cus002,Mark007,2019-05-14,1,194,"INR"
Prod129,Cus023,Mark002,2019-05-14,1,250,"INR"
Prod129,Cus005,Mark004,2019-05-15,1,250,"INR"
Prod129,Cus037,Mark007,2019-05-15,1,102,"INR"
Prod129,Cus037,Mark007,2019-05-16,1,102,"INR"
Prod129,Cus002,Mark007,2019-05-16,1,194,"INR"
Prod129,Cus008,Mark002,2019-05-16,6,1889,"INR"
Prod129,Cus033,Mark005,2019-05-17,4,2398,"INR"
Prod129,Cus037,Mark007,2019-05-17,1,509,"INR"
Prod129,Cus002,Mark007,2019-05-17,2,1074,"INR"
Prod129,Cus016,Mark002,2019-05-18,162,37542,"INR"
Prod129,Cus005,Mark004,2019-05-20,7,2884,"INR"
Prod129,Cus010,Mark002,2019-05-20,2,648,"INR"
Prod129,Cus005,Mark004,2019-05-21,1,250,"INR"
Prod129,Cus006,Mark004,2019-05-21,48,28764,"INR"
Prod129,Cus037,Mark007,2019-05-21,2,1222,"INR"
Prod129,Cus002,Mark007,2019-05-21,1,681,"INR"
Prod129,Cus016,Mark002,2019-05-21,162,37542,"INR"
Prod129,Cus005,Mark004,2019-05-22,2,931,"INR"
Prod129,Cus020,Mark004,2019-05-22,36,30144,"INR"
Prod129,Cus037,Mark007,2019-05-22,1,310,"INR"
Prod129,Cus008,Mark002,2019-05-22,6,1889,"INR"
Prod129,Cus037,Mark007,2019-05-23,1,509,"INR"
Prod129,Cus002,Mark007,2019-05-23,1,194,"INR"
Prod129,Cus023,Mark002,2019-05-23,1,60,"INR"
Prod129,Cus033,Mark005,2019-05-24,4,1963,"INR"
Prod129,Cus005,Mark004,2019-05-24,1,167,"INR"
Prod129,Cus037,Mark007,2019-05-24,3,1426,"INR"
Prod129,Cus002,Mark007,2019-05-24,3,1370,"INR"
Prod129,Cus008,Mark002,2019-05-24,6,1889,"INR"
Prod129,Cus017,Mark007,2019-05-27,6,2014,"INR"
Prod129,Cus002,Mark007,2019-05-27,1,194,"INR"
Prod129,Cus011,Mark003,2019-05-28,1,176,"INR"
Prod129,Cus005,Mark004,2019-05-28,12,5102,"INR"
Prod129,Cus006,Mark004,2019-05-28,6,3597,"INR"
Prod129,Cus037,Mark007,2019-05-28,1,407,"INR"
Prod129,Cus002,Mark007,2019-05-28,4,1764,"INR"
Prod129,Cus007,Mark007,2019-05-28,18,11875,"INR"
Prod129,Cus006,Mark004,2019-05-29,48,19907,"INR"
Prod129,Cus037,Mark007,2019-05-29,1,102,"INR"
Prod129,Cus037,Mark007,2019-05-30,1,102,"INR"
Prod129,Cus002,Mark007,2019-05-30,1,292,"INR"
Prod129,Cus033,Mark005,2019-05-31,3,1852,"INR"
Prod129,Cus016,Mark007,2019-05-31,1,56,"INR"
Prod129,Cus037,Mark007,2019-05-31,1,713,"INR"
Prod129,Cus002,Mark007,2019-05-31,2,1171,"INR"
Prod129,Cus002,Mark007,2019-06-03,1,394,"INR"
Prod129,Cus008,Mark002,2019-06-03,6,1889,"INR"
Prod129,Cus023,Mark002,2019-06-03,1,60,"INR"
Prod129,Cus011,Mark003,2019-06-04,1,88,"INR"
Prod129,Cus005,Mark004,2019-06-04,1,167,"INR"
Prod129,Cus006,Mark004,2019-06-04,72,34287,"INR"
Prod129,Cus037,Mark007,2019-06-04,3,1528,"INR"
Prod129,Cus002,Mark007,2019-06-04,2,977,"INR"
Prod129,Cus008,Mark002,2019-06-04,6,1889,"INR"
Prod129,Cus037,Mark007,2019-06-05,1,204,"INR"
Prod129,Cus020,Mark004,2019-06-06,36,30144,"INR"
Prod129,Cus037,Mark007,2019-06-06,1,310,"INR"
Prod129,Cus002,Mark007,2019-06-06,3,1273,"INR"
Prod129,Cus008,Mark002,2019-06-06,6,1889,"INR"
Prod129,Cus033,Mark005,2019-06-07,6,3056,"INR"
Prod129,Cus011,Mark003,2019-06-07,1,176,"INR"
Prod129,Cus005,Mark004,2019-06-07,1,171,"INR"
Prod129,Cus007,Mark004,2019-06-07,4,1903,"INR"
Prod129,Cus037,Mark007,2019-06-07,2,1019,"INR"
Prod129,Cus002,Mark007,2019-06-07,1,685,"INR"
Prod129,Cus037,Mark007,2019-06-10,1,102,"INR"
Prod129,Cus002,Mark007,2019-06-10,1,491,"INR"
Prod129,Cus008,Mark002,2019-06-10,6,1889,"INR"
Prod129,Cus005,Mark004,2019-06-11,24,10204,"INR"
Prod129,Cus037,Mark007,2019-06-11,2,1019,"INR"
Prod129,Cus002,Mark007,2019-06-11,2,778,"INR"
Prod129,Cus005,Mark004,2019-06-12,1,338,"INR"
Prod129,Cus037,Mark007,2019-06-12,1,204,"INR"
Prod129,Cus005,Mark004,2019-06-13,7,2806,"INR"
Prod129,Cus002,Mark007,2019-06-13,2,1074,"INR"
Prod129,Cus008,Mark002,2019-06-13,6,1889,"INR"
Prod129,Cus033,Mark005,2019-06-14,5,2833,"INR"
Prod129,Cus001,Mark001,2019-06-14,96,20986,"INR"
Prod129,Cus005,Mark004,2019-06-14,1,338,"INR"
Prod129,Cus006,Mark004,2019-06-14,6,3597,"INR"
Prod129,Cus037,Mark007,2019-06-14,2,1120,"INR"
Prod129,Cus002,Mark007,2019-06-14,2,981,"INR"
Prod129,Cus016,Mark002,2019-06-15,162,37542,"INR"
Prod129,Cus011,Mark003,2019-06-17,6,2463,"INR"
Prod129,Cus002,Mark007,2019-06-17,1,491,"INR"
Prod129,Cus037,Mark007,2019-06-18,1,713,"INR"
Prod129,Cus002,Mark007,2019-06-18,1,685,"INR"
Prod129,Cus008,Mark002,2019-06-18,6,1889,"INR"
Prod129,Cus005,Mark004,2019-06-19,6,2551,"INR"
Prod129,Cus020,Mark004,2019-06-19,18,15074,"INR"
Prod129,Cus037,Mark007,2019-06-19,1,102,"INR"
Prod129,Cus013,Mark002,2019-06-19,2,782,"INR"
Prod129,Cus037,Mark007,2019-06-20,1,102,"INR"
Prod129,Cus002,Mark007,2019-06-20,2,880,"INR"
Prod129,Cus008,Mark002,2019-06-20,6,1889,"INR"
Prod129,Cus033,Mark005,2019-06-21,4,2398,"INR"
Prod129,Cus011,Mark003,2019-06-21,1,616,"INR"
Prod129,Cus005,Mark004,2019-06-21,1,83,"INR"
Prod129,Cus016,Mark007,2019-06-21,1,56,"INR"
Prod129,Cus037,Mark007,2019-06-21,2,1019,"INR"
Prod129,Cus002,Mark007,2019-06-21,2,1171,"INR"
Prod129,Cus002,Mark007,2019-06-24,2,880,"INR"
Prod129,Cus008,Mark002,2019-06-24,6,1889,"INR"
Prod129,Cus037,Mark007,2019-06-25,2,1120,"INR"
Prod129,Cus002,Mark007,2019-06-25,2,1171,"INR"
Prod129,Cus007,Mark007,2019-06-25,6,3958,"INR"
Prod129,Cus017,Mark007,2019-06-26,6,2014,"INR"
Prod129,Cus037,Mark007,2019-06-26,1,102,"INR"
Prod129,Cus008,Mark002,2019-06-26,6,1889,"INR"
Prod129,Cus005,Mark004,2019-06-27,6,2551,"INR"
Prod129,Cus002,Mark007,2019-06-27,4,2060,"INR"
Prod129,Cus007,Mark015,2019-06-27,245,52699,"INR"
Prod129,Cus033,Mark005,2019-06-28,5,2944,"INR"
Prod129,Cus016,Mark007,2019-06-28,1,167,"INR"
Prod129,Cus037,Mark007,2019-06-28,2,917,"INR"
Prod129,Cus002,Mark007,2019-06-28,3,1565,"INR"
Prod129,Cus011,Mark003,2019-07-01,1,88,"INR"
Prod129,Cus002,Mark007,2019-07-01,1,685,"INR"
Prod129,Cus008,Mark002,2019-07-01,6,1889,"INR"
Prod129,Cus006,Mark004,2019-07-02,48,19907,"INR"
Prod129,Cus037,Mark007,2019-07-02,3,1528,"INR"
Prod129,Cus002,Mark007,2019-07-02,2,977,"INR"
Prod129,Cus020,Mark004,2019-07-03,18,15074,"INR"
Prod129,Cus037,Mark007,2019-07-03,1,204,"INR"
Prod129,Cus037,Mark007,2019-07-04,1,102,"INR"
Prod129,Cus002,Mark007,2019-07-04,5,2639,"INR"
Prod129,Cus023,Mark002,2019-07-04,1,125,"INR"
Prod129,Cus033,Mark005,2019-07-05,5,2509,"INR"
Prod129,Cus007,Mark004,2019-07-05,1,528,"INR"
Prod129,Cus016,Mark007,2019-07-05,1,111,"INR"
Prod129,Cus037,Mark007,2019-07-05,2,1019,"INR"
Prod129,Cus002,Mark007,2019-07-05,4,1764,"INR"
Prod129,Cus007,Mark007,2019-07-05,6,3958,"INR"
Prod129,Cus008,Mark002,2019-07-05,6,1889,"INR"
Prod129,Cus006,Mark004,2019-07-08,1,120,"INR"
Prod129,Cus002,Mark007,2019-07-08,2,782,"INR"
Prod129,Cus005,Mark004,2019-07-09,1,83,"INR"
Prod129,Cus006,Mark004,2019-07-09,1,97,"INR"
Prod129,Cus037,Mark007,2019-07-09,3,1528,"INR"
Prod129,Cus002,Mark007,2019-07-09,1,583,"INR"
Prod129,Cus007,Mark007,2019-07-09,6,3958,"INR"
Prod129,Cus006,Mark004,2019-07-10,50,20866,"INR"
Prod129,Cus020,Mark004,2019-07-10,18,15074,"INR"
Prod129,Cus017,Mark007,2019-07-10,4,1343,"INR"
Prod129,Cus037,Mark007,2019-07-10,1,310,"INR"
Prod129,Cus008,Mark002,2019-07-10,6,1889,"INR"
Prod129,Cus023,Mark002,2019-07-10,1,310,"INR"
Prod129,Cus005,Mark004,2019-07-11,7,3060,"INR"
Prod129,Cus037,Mark007,2019-07-11,1,102,"INR"
Prod129,Cus002,Mark007,2019-07-11,2,1074,"INR"
Prod129,Cus010,Mark002,2019-07-11,2,648,"INR"
Prod129,Cus033,Mark005,2019-07-12,5,2944,"INR"
Prod129,Cus006,Mark004,2019-07-12,48,28764,"INR"
Prod129,Cus037,Mark007,2019-07-12,2,917,"INR"
Prod129,Cus002,Mark007,2019-07-12,4,1954,"INR"
Prod129,Cus008,Mark002,2019-07-12,6,1889,"INR"
Prod129,Cus011,Mark003,2019-07-15,1,88,"INR"
Prod129,Cus002,Mark007,2019-07-15,1,194,"INR"
Prod129,Cus005,Mark004,2019-07-16,12,5102,"INR"
Prod129,Cus037,Mark007,2019-07-16,4,2037,"INR"
Prod129,Cus002,Mark007,2019-07-16,2,977,"INR"
Prod129,Cus005,Mark004,2019-07-17,1,167,"INR"
Prod129,Cus020,Mark004,2019-07-17,18,15074,"INR"
Prod129,Cus037,Mark007,2019-07-17,1,306,"INR"
Prod129,Cus002,Mark007,2019-07-17,1,97,"INR"
Prod129,Cus007,Mark007,2019-07-17,6,3958,"INR"
Prod129,Cus008,Mark002,2019-07-17,6,1889,"INR"
Prod129,Cus002,Mark007,2019-07-18,2,1074,"INR"
Prod129,Cus007,Mark007,2019-07-18,6,3958,"INR"
Prod129,Cus033,Mark005,2019-07-19,13,7088,"INR"
Prod129,Cus007,Mark004,2019-07-19,1,213,"INR"
Prod129,Cus037,Mark007,2019-07-19,1,204,"INR"
Prod129,Cus002,Mark007,2019-07-19,5,2250,"INR"
Prod129,Cus008,Mark002,2019-07-19,6,1889,"INR"
Prod129,Cus006,Mark004,2019-07-22,1,97,"INR"
Prod129,Cus002,Mark007,2019-07-22,1,194,"INR"
Prod129,Cus037,Mark007,2019-07-23,3,1426,"INR"
Prod129,Cus002,Mark007,2019-07-23,4,2157,"INR"
Prod129,Cus037,Mark007,2019-07-24,1,306,"INR"
Prod129,Cus008,Mark002,2019-07-24,6,1889,"INR"
Prod129,Cus005,Mark004,2019-07-25,2,681,"INR"
Prod129,Cus037,Mark007,2019-07-25,1,611,"INR"
Prod129,Cus002,Mark007,2019-07-25,4,1954,"INR"
Prod129,Cus033,Mark005,2019-07-26,7,3926,"INR"
Prod129,Cus016,Mark007,2019-07-26,1,167,"INR"
Prod129,Cus037,Mark007,2019-07-26,2,1222,"INR"
Prod129,Cus002,Mark007,2019-07-26,6,2940,"INR"
Prod129,Cus008,Mark002,2019-07-26,6,1889,"INR"
Prod129,Cus002,Mark007,2019-07-29,1,588,"INR"
Prod129,Cus007,Mark007,2019-07-29,6,3958,"INR"
Prod129,Cus037,Mark007,2019-07-30,3,1324,"INR"
Prod129,Cus002,Mark007,2019-07-30,2,977,"INR"
Prod129,Cus008,Mark002,2019-07-30,6,1889,"INR"
Prod129,Cus020,Mark004,2019-07-31,18,15074,"INR"
Prod129,Cus037,Mark007,2019-07-31,1,102,"INR"
Prod129,Cus002,Mark007,2019-07-31,1,394,"INR"
Prod129,Cus037,Mark007,2019-08-01,1,611,"INR"
Prod129,Cus002,Mark007,2019-08-01,4,2056,"INR"
Prod129,Cus007,Mark007,2019-08-01,6,3958,"INR"
Prod129,Cus033,Mark005,2019-08-02,5,2509,"INR"
Prod129,Cus006,Mark004,2019-08-02,1,120,"INR"
Prod129,Cus037,Mark007,2019-08-02,2,815,"INR"
Prod129,Cus002,Mark007,2019-08-02,4,1861,"INR"
Prod129,Cus016,Mark002,2019-08-02,1,134,"INR"
Prod129,Cus008,Mark002,2019-08-02,6,1889,"INR"
Prod129,Cus016,Mark002,2019-08-02,162,37542,"INR"
Prod129,Cus002,Mark007,2019-08-05,1,292,"INR"
Prod129,Cus005,Mark004,2019-08-06,12,5102,"INR"
Prod129,Cus037,Mark007,2019-08-06,4,1833,"INR"
Prod129,Cus002,Mark007,2019-08-06,1,681,"INR"
Prod129,Cus008,Mark002,2019-08-06,6,1889,"INR"
Prod129,Cus005,Mark004,2019-08-07,6,2551,"INR"
Prod129,Cus006,Mark004,2019-08-07,48,19907,"INR"
Prod129,Cus020,Mark004,2019-08-07,18,15074,"INR"
Prod129,Cus037,Mark007,2019-08-07,1,306,"INR"
Prod129,Cus002,Mark007,2019-08-07,1,97,"INR"
Prod129,Cus005,Mark004,2019-08-08,6,2551,"INR"
Prod129,Cus037,Mark007,2019-08-08,1,204,"INR"
Prod129,Cus002,Mark007,2019-08-08,6,2838,"INR"
Prod129,Cus007,Mark007,2019-08-08,6,3958,"INR"
Prod129,Cus008,Mark002,2019-08-08,6,1889,"INR"
Prod129,Cus033,Mark005,2019-08-09,7,3708,"INR"
Prod129,Cus006,Mark004,2019-08-09,54,32458,"INR"
Prod129,Cus016,Mark007,2019-08-09,1,56,"INR"
Prod129,Cus037,Mark007,2019-08-09,2,1120,"INR"
Prod129,Cus002,Mark007,2019-08-09,5,2542,"INR"
Prod129,Cus002,Mark007,2019-08-12,1,491,"INR"
Prod129,Cus001,Mark001,2019-08-13,48,10495,"INR"
Prod129,Cus037,Mark007,2019-08-13,2,1120,"INR"
Prod129,Cus002,Mark007,2019-08-13,3,1560,"INR"
Prod129,Cus020,Mark004,2019-08-14,30,25120,"INR"
Prod129,Cus037,Mark007,2019-08-14,2,917,"INR"
Prod129,Cus002,Mark007,2019-08-14,1,194,"INR"
Prod129,Cus008,Mark002,2019-08-14,6,1889,"INR"
Prod129,Cus033,Mark005,2019-08-16,6,3273,"INR"
Prod129,Cus037,Mark007,2019-08-16,3,1329,"INR"
Prod129,Cus002,Mark007,2019-08-16,6,2843,"INR"
Prod129,Cus007,Mark007,2019-08-16,6,3958,"INR"
Prod129,Cus016,Mark002,2019-08-16,1,69,"INR"
Prod129,Cus008,Mark002,2019-08-16,6,1889,"INR"
Prod129,Cus016,Mark002,2019-08-17,162,37542,"INR"
Prod129,Cus006,Mark004,2019-08-19,1,120,"INR"
Prod129,Cus002,Mark007,2019-08-19,2,1074,"INR"
Prod129,Cus010,Mark002,2019-08-19,2,648,"INR"
Prod129,Cus023,Mark002,2019-08-19,3,801,"INR"
Prod129,Cus037,Mark007,2019-08-20,4,2241,"INR"
Prod129,Cus002,Mark007,2019-08-20,4,1958,"INR"
Prod129,Cus007,Mark015,2019-08-20,25,5477,"INR"
Prod129,Cus008,Mark002,2019-08-20,6,1889,"INR"
Prod129,Cus006,Mark004,2019-08-21,48,19907,"INR"
Prod129,Cus005,Mark004,2019-08-22,6,2551,"INR"
Prod129,Cus002,Mark007,2019-08-22,2,1176,"INR"
Prod129,Cus033,Mark005,2019-08-23,7,3597,"INR"
Prod129,Cus016,Mark007,2019-08-23,1,56,"INR"
Prod129,Cus037,Mark007,2019-08-23,1,713,"INR"
Prod129,Cus002,Mark007,2019-08-23,7,3421,"INR"
Prod129,Cus016,Mark002,2019-08-23,1,69,"INR"
Prod129,Cus008,Mark002,2019-08-23,6,1889,"INR"
Prod129,Cus016,Mark002,2019-08-24,162,37542,"INR"
Prod129,Cus002,Mark007,2019-08-26,1,588,"INR"
Prod129,Cus007,Mark007,2019-08-26,12,7917,"INR"
Prod129,Cus037,Mark007,2019-08-27,3,1630,"INR"
Prod129,Cus002,Mark007,2019-08-27,5,2551,"INR"
Prod129,Cus037,Mark007,2019-08-28,1,412,"INR"
Prod129,Cus008,Mark002,2019-08-28,6,1889,"INR"
Prod129,Cus005,Mark004,2019-08-29,18,7653,"INR"
Prod129,Cus006,Mark004,2019-08-29,2,1199,"INR"
Prod129,Cus037,Mark007,2019-08-29,1,204,"INR"
Prod129,Cus002,Mark007,2019-08-29,2,1176,"INR"
Prod129,Cus008,Mark002,2019-08-29,6,1889,"INR"
Prod129,Cus033,Mark005,2019-08-30,4,2181,"INR"
Prod129,Cus037,Mark007,2019-08-30,2,1120,"INR"
Prod129,Cus002,Mark007,2019-08-30,5,2644,"INR"
Prod129,Cus006,Mark004,2019-09-02,42,26199,"INR"
Prod129,Cus002,Mark007,2019-09-02,1,491,"INR"
Prod129,Cus008,Mark002,2019-09-02,6,1889,"INR"
Prod129,Cus006,Mark004,2019-09-03,48,19907,"INR"
Prod129,Cus007,Mark004,2019-09-03,2,847,"INR"
Prod129,Cus037,Mark007,2019-09-03,3,1731,"INR"
Prod129,Cus002,Mark007,2019-09-03,5,2250,"INR"
Prod129,Cus008,Mark002,2019-09-03,6,1889,"INR"
Prod129,Cus020,Mark004,2019-09-04,18,15074,"INR"
Prod129,Cus037,Mark007,2019-09-04,1,306,"INR"
Prod129,Cus007,Mark007,2019-09-04,6,3958,"INR"
Prod129,Cus005,Mark004,2019-09-05,6,2551,"INR"
Prod129,Cus006,Mark004,2019-09-05,6,3597,"INR"
Prod129,Cus037,Mark007,2019-09-05,1,102,"INR"
Prod129,Cus002,Mark007,2019-09-05,2,1074,"INR"
Prod129,Cus008,Mark002,2019-09-05,6,1889,"INR"
Prod129,Cus033,Mark005,2019-09-06,5,2616,"INR"
Prod129,Cus007,Mark004,2019-09-06,1,106,"INR"
Prod129,Cus037,Mark007,2019-09-06,1,611,"INR"
Prod129,Cus002,Mark007,2019-09-06,6,2741,"INR"
Prod129,Cus008,Mark002,2019-09-06,6,1889,"INR"
Prod129,Cus037,Mark007,2019-09-09,1,102,"INR"
Prod129,Cus002,Mark007,2019-09-09,1,394,"INR"
Prod129,Cus008,Mark002,2019-09-09,6,1889,"INR"
Prod129,Cus006,Mark004,2019-09-10,54,32361,"INR"
Prod129,Cus037,Mark007,2019-09-10,1,407,"INR"
Prod129,Cus002,Mark007,2019-09-10,2,977,"INR"
Prod129,Cus020,Mark004,2019-09-11,18,15074,"INR"
Prod129,Cus007,Mark007,2019-09-11,6,3958,"INR"
Prod129,Cus005,Mark004,2019-09-12,1,509,"INR"
Prod129,Cus006,Mark004,2019-09-12,1,194,"INR"
Prod129,Cus037,Mark007,2019-09-12,3,1736,"INR"
Prod129,Cus002,Mark007,2019-09-12,2,977,"INR"
Prod129,Cus008,Mark002,2019-09-12,6,1889,"INR"
Prod129,Cus033,Mark005,2019-09-13,6,3380,"INR"
Prod129,Cus005,Mark004,2019-09-13,6,2551,"INR"
Prod129,Cus016,Mark007,2019-09-13,1,56,"INR"
Prod129,Cus037,Mark007,2019-09-13,3,1324,"INR"
Prod129,Cus002,Mark007,2019-09-13,5,2255,"INR"
Prod129,Cus007,Mark007,2019-09-13,42,27708,"INR"
Prod129,Cus008,Mark002,2019-09-13,6,1889,"INR"
Prod129,Cus016,Mark002,2019-09-14,162,37542,"INR"
Prod129,Cus002,Mark007,2019-09-16,1,194,"INR"
Prod129,Cus008,Mark002,2019-09-16,6,1889,"INR"
Prod129,Cus037,Mark007,2019-09-17,4,1833,"INR"
Prod129,Cus002,Mark007,2019-09-17,3,1463,"INR"
Prod129,Cus037,Mark007,2019-09-18,1,204,"INR"
Prod129,Cus007,Mark007,2019-09-18,12,7917,"INR"
Prod129,Cus008,Mark002,2019-09-18,6,1889,"INR"
Prod129,Cus005,Mark004,2019-09-19,6,2551,"INR"
Prod129,Cus006,Mark004,2019-09-19,1,120,"INR"
Prod129,Cus037,Mark007,2019-09-19,1,102,"INR"
Prod129,Cus002,Mark007,2019-09-19,3,1370,"INR"
Prod129,Cus033,Mark005,2019-09-20,3,1528,"INR"
Prod129,Cus016,Mark007,2019-09-20,1,111,"INR"
Prod129,Cus037,Mark007,2019-09-20,4,1833,"INR"
Prod129,Cus002,Mark007,2019-09-20,4,2056,"INR"
Prod129,Cus006,Mark004,2019-09-23,30,12440,"INR"
Prod129,Cus017,Mark007,2019-09-23,12,4028,"INR"
Prod129,Cus002,Mark007,2019-09-23,1,491,"INR"
Prod129,Cus008,Mark002,2019-09-23,6,1889,"INR"
Prod129,Cus005,Mark004,2019-09-24,6,2551,"INR"
Prod129,Cus006,Mark004,2019-09-24,1,120,"INR"
Prod129,Cus037,Mark007,2019-09-24,1,208,"INR"
Prod129,Cus002,Mark007,2019-09-24,3,1667,"INR"
Prod129,Cus008,Mark002,2019-09-24,6,1889,"INR"
Prod129,Cus005,Mark004,2019-09-25,6,2551,"INR"
Prod129,Cus020,Mark004,2019-09-25,18,15074,"INR"
Prod129,Cus037,Mark007,2019-09-25,3,1324,"INR"
Prod129,Cus006,Mark004,2019-09-26,2,1199,"INR"
Prod129,Cus037,Mark007,2019-09-26,1,306,"INR"
Prod129,Cus002,Mark007,2019-09-26,2,977,"INR"
Prod129,Cus007,Mark007,2019-09-26,12,7917,"INR"
Prod129,Cus033,Mark005,2019-09-27,3,1528,"INR"
Prod129,Cus007,Mark004,2019-09-27,4,2222,"INR"
Prod129,Cus016,Mark007,2019-09-27,1,56,"INR"
Prod129,Cus037,Mark007,2019-09-27,2,1019,"INR"
Prod129,Cus002,Mark007,2019-09-27,4,1769,"INR"
Prod129,Cus007,Mark015,2019-09-27,26,5477,"INR"
Prod129,Cus002,Mark007,2019-09-30,1,194,"INR"
Prod129,Cus008,Mark002,2019-09-30,6,1889,"INR"
Prod129,Cus006,Mark004,2019-10-01,6,3597,"INR"
Prod129,Cus037,Mark007,2019-10-01,3,1324,"INR"
Prod129,Cus002,Mark007,2019-10-01,4,1755,"INR"
Prod129,Cus005,Mark004,2019-10-02,7,3060,"INR"
Prod129,Cus006,Mark004,2019-10-02,6,3597,"INR"
Prod129,Cus037,Mark007,2019-10-02,1,509,"INR"
Prod129,Cus008,Mark002,2019-10-02,6,1889,"INR"
Prod129,Cus002,Mark007,2019-10-03,3,1273,"INR"
Prod129,Cus023,Mark002,2019-10-03,1,431,"INR"
Prod129,Cus033,Mark005,2019-10-04,5,2727,"INR"
Prod129,Cus037,Mark007,2019-10-04,2,815,"INR"
Prod129,Cus002,Mark007,2019-10-04,6,2838,"INR"
Prod129,Cus002,Mark007,2019-10-07,3,1273,"INR"
Prod129,Cus008,Mark002,2019-10-07,6,1889,"INR"
Prod129,Cus005,Mark004,2019-10-08,12,5102,"INR"
Prod129,Cus037,Mark007,2019-10-08,2,1019,"INR"
Prod129,Cus002,Mark007,2019-10-08,20,9588,"INR"
Prod129,Cus006,Mark004,2019-10-09,1,97,"INR"
Prod129,Cus020,Mark004,2019-10-09,18,15074,"INR"
Prod129,Cus037,Mark007,2019-10-09,1,102,"INR"
Prod129,Cus037,Mark007,2019-10-10,1,306,"INR"
Prod129,Cus002,Mark007,2019-10-10,3,1370,"INR"
Prod129,Cus010,Mark002,2019-10-10,2,648,"INR"
Prod129,Cus008,Mark002,2019-10-10,6,1889,"INR"
